code,name,count,bamount,samount,net,bcount,scount
603996,中新科技,1,2232.49,698.96,1533.53,5,5
000835,长城动漫,1,3972.98,2469.37,1503.6,5,5
600133,东湖高新,1,4784.35,3330.91,1453.44,5,5
000608,阳光股份,1,3274.06,1832.09,1441.97,5,5
300390,天华超净,1,2860.58,1578.19,1282.39,5,5
600232,金鹰股份,2,3242.03,1978.62,1263.41,9,10
002687,乔治白,2,11078.13,9860.55,1217.58,10,9
002086,东方海洋,1,4437.29,3291.25,1146.04,5,5
600235,民丰特纸,2,5726.05,4605.85,1120.2,10,10
603366,日出东方,2,3496.63,2499.07,997.56,9,10
300501,海顺新材,1,2016.06,1121.72,894.34,5,5
002098,浔兴股份,1,4426.32,3547.36,878.96,5,5
000606,顺利办,1,4338.59,3478.12,860.46,4,5
300540,深冷股份,1,1726.07,948.02,778.06,5,5
300091,金通灵,1,6615.39,5999.97,615.42,5,5
002669,康达新材,1,1098.38,516.55,581.83,4,5
002328,新朋股份,2,9909.16,9327.97,581.19,10,9
600082,海泰发展,1,1188.73,614.6,574.13,5,5
000760,斯太尔,1,11259.46,10709.44,550.02,8,5
002263,*ST东南,1,4349.47,3881.42,468.05,5,5
300479,神思电子,1,1671.7,1272.85,398.86,5,5
600822,上海物贸,1,2159.99,1767.49,392.5,5,5
600532,宏达矿业,1,5601.9,5230.2,371.7,5,5
600283,钱江水利,1,2362.64,1994.09,368.55,5,5
600701,*ST工新,1,1959.79,1595.26,364.54,5,5
600319,亚星化学,2,4399.24,4044.86,354.38,9,9
300724,捷佳伟创,2,10154.63,9812.93,341.7,10,10
300310,宜通世纪,1,2998.19,2704.68,293.51,5,5
300464,星徽精密,1,501.37,218.32,283.05,3,5
000633,合金投资,1,1570.7,1292.37,278.33,5,5
603089,正裕工业,1,1085.76,894.5,191.26,5,5
600128,弘业股份,2,7795.87,7674.19,121.68,10,9
600210,紫江企业,1,4128.79,4056.43,72.36,5,5
300674,宇信科技,2,38.24,6.72,31.53,4,10
002940,昂利康,5,16960.13,17096.26,-136.13,19,19
000593,大通燃气,1,2461.82,2719.67,-257.86,5,5
603297,永新光学,2,4428.86,4772.93,-344.07,9,9
000007,全新好,1,1450.57,1837.39,-386.81,5,5
002208,合肥城建,1,3354.43,3755.54,-401.1,5,5
000793,华闻传媒,1,4807.9,5232.55,-424.65,5,5
600053,九鼎投资,2,7652.7,8089.53,-436.83,10,10
300736,百邦科技,2,2526.03,2982.65,-456.62,9,8
601162,天风证券,4,37973.41,38454.54,-481.12,17,19
600290,华仪电气,1,5428.02,5992.6,-564.57,5,5
002147,新光圆成,4,3389.35,4048.96,-659.61,14,8
603790,雅运股份,3,9347.58,10028.63,-681.05,11,13
002665,首航节能,4,22225.3,22982.53,-757.22,16,16
002575,群兴玩具,2,12420.53,13240.55,-820.02,10,10
002259,ST升达,1,4552.15,5433.36,-881.2,5,5
300730,科创信息,5,20633.69,21650.88,-1017.18,24,24
002680,*ST长生,1,445.32,1466.15,-1020.83,5,5
300279,和晶科技,1,1067.48,2112.31,-1044.82,5,5
002937,兴瑞科技,4,21332.38,22445.65,-1113.27,19,17
002931,锋龙股份,1,4578.1,5736.77,-1158.68,5,5
600165,新日恒力,1,4119.78,5294.31,-1174.52,5,5
002141,贤丰控股,1,3504.36,4807.29,-1302.93,5,5
002935,天奥电子,2,5411.97,6765.85,-1353.88,10,8
600695,绿庭投资,1,3543.92,4983.23,-1439.32,5,5
601118,海南橡胶,1,409.04,1922.7,-1513.66,5,5
000936,华西股份,1,8429.82,9996.89,-1567.07,7,5
000638,万方发展,2,8930.79,10557.44,-1626.65,10,9
002226,江南化工,1,205.64,1869.06,-1663.42,5,5
603088,宁波精达,1,1170.27,2859.93,-1689.66,5,5
300624,万兴科技,2,10879.12,12800.07,-1920.94,10,10
600086,东方金钰,4,526.37,2471.09,-1944.73,19,9
300688,创业黑马,3,18678.1,20721.88,-2043.77,14,15
300342,天银机电,2,9343.6,11441.34,-2097.74,14,11
603032,德新交运,4,29503.19,31845.07,-2341.88,13,15
600635,大众公用,1,9612.19,11974.42,-2362.23,9,9
600064,南京高科,2,11741.23,14121.57,-2380.34,8,8
300126,锐奇股份,2,7476.63,9892.74,-2416.11,10,10
002450,康得新,2,5561.95,8278.41,-2716.46,5,9
002054,德美化工,3,18039.55,21772.28,-3732.73,12,10
002843,泰嘉股份,2,35167.0,38995.4,-3828.4,12,11
002647,仁东控股,1,7324.23,11405.98,-4081.75,5,5
600107,美尔雅,1,2518.91,6993.73,-4474.82,5,5
300749,顶固集创,3,8088.88,12796.23,-4707.35,13,14
002656,摩登大道,1,8546.58,13434.29,-4887.71,5,5
000711,京蓝科技,1,10310.46,15794.59,-5484.14,5,5
300694,蠡湖股份,5,24135.62,30963.57,-6827.95,15,16
002607,亚夏汽车,2,11550.62,20253.92,-8703.3,10,8
300748,金力永磁,5,31029.76,40346.63,-9316.87,21,21
600462,九有股份,4,16648.51,26441.35,-9792.83,18,17
002739,万达电影,3,15467.29,33639.38,-18172.09,11,4
002459,天业通联,2,14698.73,32905.34,-18206.61,10,10
600122,宏图高科,5,17210.45,46890.08,-29679.63,20,17
002617,露笑科技,2,29317.56,69453.15,-40135.59,10,9
600226,瀚叶股份,3,18142.26,103844.4,-85702.14,9,10
002668,奥马电器,3,60007.04,150340.83,-90333.79,19,9
