code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
600150,中国船舶,0.23,-206.13,,2.16,,30969.83,-205.82,,10-31
000710,贝瑞基因,0.67,39.19,,14.26,,23898.62,49.5,,10-31
600900,长江电力,0.81,0.94,,12.91,,1792242.4,0.94,,10-31
600168,武汉控股,0.32,-13.51,,4.68,,22759.33,-13.41,,10-31
000728,国元证券,0.1,-66.67,,1.31,,32812.56,-63.15,,10-31
600961,株冶集团,-2.98,-3825.0,,-925.98,,-157135.63,-3749.5,,10-31
600186,*ST莲花,-0.09,-8.95,-0.06,,-0.02,-9944.59,-8.91,,10-31
600599,熊猫金控,-0.16,-528.92,,-3.72,,-2633.86,-526.43,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
000803,金宇车城,-0.07,-75.86,,-37.96,,-846.78,-76.98,,10-31
601019,山东出版,0.54,1.89,,12.08,,112124.62,16.26,,10-31
002501,*ST利源,-0.33,-186.84,,-5.07,,-39576.86,-187.48,,10-31
000825,太钢不锈,0.71,88.13,,14.34,,406079.48,88.2,,10-31
601107,四川成渝,0.3,-0.27,,6.39,,91207.29,-0.29,,10-31
600259,广晟有色,-0.45,-1600.0,,-7.18,,-13521.26,-1752.23,,10-31
000038,深大通,0.42,-20.85,,4.07,,22006.39,-17.42,,10-31
600653,申华控股,-0.06,-63.0,,-6.11,,-10716.83,-63.03,,10-31
002212,南洋股份,0.02,-33.33,,0.31,,2515.39,-25.33,,10-31
002868,绿康生化,0.5,-27.54,,8.34,,5968.08,-16.74,,10-31
000153,丰原药业,0.18,-7.92,,4.5,,5643.51,-6.47,,10-31
000903,云内动力,0.1,-5.83,,3.44,,19037.75,4.79,,10-31
000923,河北宣工,0.11,-82.16,,0.81,,7193.03,-76.01,,10-31
000429,粤高速A,0.58,-4.92,,13.5,,122030.52,-4.49,,10-31
601615,明阳智能,,,,,,25417.73,-2.58,,10-31
600355,精伦电子,0.01,-150.0,,1.18,,414.94,-137.11,,10-31
000517,荣安地产,0.13,-15.02,,9.26,,40733.46,-15.01,,10-31
002938,鹏鼎控股,0.75,70.45,,11.68,,156211.88,85.06,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
600016,民生银行,0.97,-11.82,9.17,11.21,-7.73,4268500.0,6.07,,10-31
000585,*ST东电,0.04,-216.93,,,,3256.46,-216.8,,10-31
002024,苏宁易购,0.66,844.0,,7.7,,612676.4,812.11,,10-31
600452,涪陵电力,0.94,-16.07,,17.1,,21050.59,17.21,,10-31
000605,渤海股份,0.1,-61.83,,1.79,,3682.79,-45.17,,10-31
600117,西宁特钢,-0.55,266.67,,-20.23,,-57610.43,257.42,,10-31
000673,当代东方,0.12,238.57,,4.42,,9725.41,238.03,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
600967,内蒙一机,0.21,8.95,,4.38,,34930.51,9.06,,10-31
600191,华资实业,-0.13,-277.87,,-3.11,,-6081.7,-277.96,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
600587,新华医疗,0.38,1166.67,,4.56,,15369.35,1134.33,,10-31
000762,西藏矿业,-0.15,-1807.06,,-3.59,,-7559.24,-1804.63,,10-31
600210,紫江企业,0.26,-41.5,,8.92,,39100.79,-41.57,,10-31
601058,赛轮轮胎,0.19,137.5,,8.32,,51719.23,185.29,,10-31
000981,ST银亿,0.21,16.67,,4.83,,85322.77,55.61,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
600386,北巴传媒,0.08,-20.0,,3.51,,6432.59,-20.58,,10-31
001896,豫能控股,-0.27,-418.51,,-4.92,,-30486.5,-425.35,,10-31
600028,中国石化,0.5,56.15,,8.28,,5998000.0,56.31,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
000567,海德股份,0.22,-40.27,,2.71,,7634.57,35.51,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
000592,平潭发展,0.04,639.29,,2.49,,7994.84,641.46,,10-31
600072,中船科技,0.0,-82.61,,0.07,,263.39,-84.19,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
600107,美尔雅,-0.01,-37.14,,-0.7,,-385.87,-38.79,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
600877,*ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
600162,香江控股,0.08,-42.86,,4.48,,28238.93,-37.69,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
603197,保隆科技,0.75,-48.02,,8.91,,12284.75,-15.02,,10-31
600594,益佰制药,0.25,-37.84,,4.54,,19631.34,-37.92,,10-31
002501,*ST利源,-0.33,-186.84,,-5.07,,-39576.86,-187.48,,10-31
000825,太钢不锈,0.71,88.13,,14.34,,406079.48,88.2,,10-31
601107,四川成渝,0.3,-0.27,,6.39,,91207.29,-0.29,,10-31
600259,广晟有色,-0.45,-1600.0,,-7.18,,-13521.26,-1752.23,,10-31
000038,深大通,0.42,-20.85,,4.07,,22006.39,-17.42,,10-31
600653,申华控股,-0.06,-63.0,,-6.11,,-10716.83,-63.03,,10-31
002212,南洋股份,0.02,-33.33,,0.31,,2515.39,-25.33,,10-31
002868,绿康生化,0.5,-27.54,,8.34,,5968.08,-16.74,,10-31
000153,丰原药业,0.18,-7.92,,4.5,,5643.51,-6.47,,10-31
000903,云内动力,0.1,-5.83,,3.44,,19037.75,4.79,,10-31
000923,河北宣工,0.11,-82.16,,0.81,,7193.03,-76.01,,10-31
000429,粤高速A,0.58,-4.92,,13.5,,122030.52,-4.49,,10-31
601615,明阳智能,,,,,,25417.73,-2.58,,10-31
600355,精伦电子,0.01,-150.0,,1.18,,414.94,-137.11,,10-31
000517,荣安地产,0.13,-15.02,,9.26,,40733.46,-15.01,,10-31
002938,鹏鼎控股,0.75,70.45,,11.68,,156211.88,85.06,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
600016,民生银行,0.97,-11.82,9.17,11.21,-7.73,4268500.0,6.07,,10-31
603666,亿嘉和,1.54,17.4,,17.22,,8982.53,30.45,,10-31
000573,粤宏远A,-0.07,-180.95,,-2.84,,-4727.93,-184.12,,10-31
600060,海信电器,0.28,-39.3,,2.62,,36419.65,-39.26,,10-31
600439,瑞贝卡,0.16,17.59,,6.87,,18463.0,17.57,,10-31
600095,哈高科,-0.01,-142.94,,-0.36,,-264.15,-142.9,,10-31
603768,常青股份,0.34,-27.66,,4.17,,7010.66,-21.04,,10-31
000637,茂化实华,0.05,-67.12,,2.73,,2493.83,-67.07,,10-31
603806,福斯特,0.66,-28.26,,6.82,,34688.94,-6.23,,10-31
603078,江化微,0.35,-56.56,,3.93,,2950.18,-31.57,,10-31
600883,博闻科技,0.05,-75.27,,1.61,,1075.46,-75.29,,10-31
600150,中国船舶,0.23,-206.13,,2.16,,30969.83,-205.82,,10-31
000710,贝瑞基因,0.67,39.19,,14.26,,23898.62,49.5,,10-31
600900,长江电力,0.81,0.94,,12.91,,1792242.4,0.94,,10-31
600168,武汉控股,0.32,-13.51,,4.68,,22759.33,-13.41,,10-31
000728,国元证券,0.1,-66.67,,1.31,,32812.56,-63.15,,10-31
600961,株冶集团,-2.98,-3825.0,,-925.98,,-157135.63,-3749.5,,10-31
600186,*ST莲花,-0.09,-8.95,-0.06,,-0.02,-9944.59,-8.91,,10-31
600599,熊猫金控,-0.16,-528.92,,-3.72,,-2633.86,-526.43,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
000803,金宇车城,-0.07,-75.86,,-37.96,,-846.78,-76.98,,10-31
601019,山东出版,0.54,1.89,,12.08,,112124.62,16.26,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
002024,苏宁易购,0.66,844.0,,7.7,,612676.4,812.11,,10-31
600452,涪陵电力,0.94,-16.07,,17.1,,21050.59,17.21,,10-31
000605,渤海股份,0.1,-61.83,,1.79,,3682.79,-45.17,,10-31
600117,西宁特钢,-0.55,266.67,,-20.23,,-57610.43,257.42,,10-31
000673,当代东方,0.12,238.57,,4.42,,9725.41,238.03,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
600967,内蒙一机,0.21,8.95,,4.38,,34930.51,9.06,,10-31
600191,华资实业,-0.13,-277.87,,-3.11,,-6081.7,-277.96,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
600587,新华医疗,0.38,1166.67,,4.56,,15369.35,1134.33,,10-31
000762,西藏矿业,-0.15,-1807.06,,-3.59,,-7559.24,-1804.63,,10-31
600210,紫江企业,0.26,-41.5,,8.92,,39100.79,-41.57,,10-31
601058,赛轮轮胎,0.19,137.5,,8.32,,51719.23,185.29,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
601117,中国化学,0.33,26.92,,5.61,,162578.76,25.78,,10-31
601179,中国西电,0.05,-61.54,,1.3,,25128.95,-61.36,,10-31
601231,环旭电子,0.36,-10.0,,8.81,,77717.52,-9.81,,10-31
603399,吉翔股份,0.42,133.33,,10.35,,23136.81,148.1,,10-31
000415,渤海租赁,0.39,30.05,,7.26,,243557.5,30.05,,10-31
000929,兰州黄河,-0.18,-258.28,,-4.73,,-3390.24,-258.35,,10-31
600746,江苏索普,-0.0,-101.84,,-0.26,,-126.63,-101.86,,10-31
000973,佛塑科技,0.04,-33.85,,1.88,,4162.07,-33.71,,10-31
600008,首创股份,0.09,1.37,,3.42,,42919.66,1.44,,10-31
001872,招商港口,0.7,2.93,,9.88,,45321.69,2.9,,10-31
600027,华电国际,0.16,-745.83,,3.52,,152573.9,-742.7,,10-31
603658,安图生物,0.98,27.27,,24.11,,41101.37,27.01,,10-31
600403,大有能源,0.28,62.62,,9.22,,67304.29,62.67,,10-31
600787,中储股份,0.03,-93.91,,0.7,,7364.4,-93.91,,10-31
600071,凤凰光学,-0.02,-88.01,,-1.01,,-425.78,-87.99,,10-31
600823,世茂股份,0.39,5.41,,6.57,,147605.24,5.76,,10-31
000630,铜陵有色,0.06,65.79,,3.77,,66223.28,67.52,,10-31
600122,宏图高科,-0.31,-176.03,,-4.41,,-35580.38,-176.28,,10-31
000680,山推股份,0.07,33.98,,2.54,,8507.07,33.89,,10-31
600876,洛阳玻璃,0.0,300.0,,0.2,,244.54,329.63,,10-31
603096,新经典,1.39,-6.71,,11.67,,18709.35,5.45,,10-31
603861,白云电器,0.25,23.04,,5.73,,11110.72,29.52,,10-31
600893,航发动力,0.29,52.63,,2.5,,65049.8,78.25,,10-31
600179,ST安通,0.34,0.0,,15.89,,51152.83,39.93,,10-31
002775,文科园林,0.4,-42.51,,9.42,,19274.57,11.37,,10-31
000777,中核科技,0.14,1022.4,,4.14,,5378.23,1020.97,,10-31
603229,奥翔药业,0.2,-13.04,,5.61,,3233.98,2.21,,10-31
000011,深物业A,0.24,-74.98,,4.92,,14418.87,-74.97,,10-31
600628,新世界,0.37,-43.08,,5.43,,24183.03,-42.44,,10-31
601088,中国神华,1.77,-1.0,16.14,11.02,3.41,3527800.0,-1.04,,10-31
000031,大悦城,0.5,72.41,,12.96,,90810.45,72.67,,10-31
600665,天地源,0.41,111.01,,11.03,,35264.59,111.02,,10-31
000876,新希望,0.34,-26.09,,6.71,,145073.97,-25.2,,10-31
601200,上海环境,0.71,5.16,,8.86,,49860.37,5.16,,10-31
600290,华仪电气,0.02,-50.76,,0.41,,1723.37,-50.79,,10-31
600685,中船防务,-0.41,208.47,,-5.22,,-57679.1,208.35,,10-31
000897,*ST津滨,-0.02,-23.75,,-3.17,,-3684.19,-23.91,,10-31
000917,电广传媒,-0.1,-225.0,,-1.37,,-13530.67,-223.1,,10-31
601390,中国中铁,0.56,24.34,,8.56,,1304481.7,18.2,,10-31
600735,新华锦,0.16,14.62,,6.85,,5833.74,14.6,,10-31
000529,广弘控股,0.18,5.88,,7.43,,10412.16,5.74,,10-31
600751,海航科技,0.02,-64.11,,0.33,,4361.7,-64.01,,10-31
601838,成都银行,0.95,10.47,8.28,11.91,0.74,339579.5,20.85,,10-31
600015,华夏银行,1.07,2.88,12.55,8.83,-8.4,1451300.0,2.01,,10-31
002308,威创股份,0.16,-23.81,,4.17,,14709.63,-16.34,,10-31
600563,法拉电子,1.44,9.54,,14.03,,32489.14,9.54,,10-31
600960,渤海汽车,0.07,-57.99,,1.51,,6841.35,-58.01,,10-31
002147,ST新光,0.07,152.04,,1.53,,12393.31,151.76,,10-31
603203,快克股份,0.72,-7.69,,14.7,,11249.18,19.86,,10-31
600221,海航控股,0.04,-73.78,,1.26,,72897.7,-73.57,,10-31
000018,*ST神城,0.02,-93.79,,1.2,,2548.26,-93.79,,10-31
600635,大众公用,0.11,-5.89,,4.69,,33468.25,-5.93,,10-31
000823,超声电子,0.34,37.28,,5.67,,18192.27,37.26,,10-31
600652,*ST游久,0.01,-80.0,,0.28,,475.65,-88.83,,10-31
600690,海尔智家,1.01,7.83,,17.42,,612678.71,7.82,,10-31
600707,彩虹股份,-0.07,5.71,,-1.32,,-26688.73,420.04,,10-31
601611,中国核建,0.22,15.79,,7.16,,57734.76,13.19,,10-31
600354,敦煌种业,-0.23,-199.79,,-14.51,,-12393.46,-199.81,,10-31
601838,成都银行,0.95,10.47,8.28,11.91,0.74,339579.5,20.85,,10-31
600015,华夏银行,1.07,2.88,12.55,8.83,-8.4,1451300.0,2.01,,10-31
002308,威创股份,0.16,-23.81,,4.17,,14709.63,-16.34,,10-31
000553,安道麦A,1.04,52.15,,12.31,,254244.2,58.95,,10-31
600033,福建高速,0.22,2.89,,6.83,,60671.88,2.87,,10-31
600793,宜宾纸业,2.0,108.83,,83.8,,21017.43,108.82,,10-31
002018,*ST华信,-0.55,-423.53,,-42.95,,-124549.82,-426.71,,10-31
600811,东方集团,0.21,29.48,,3.8,,77354.92,57.86,,10-31
002356,*ST赫美,-0.47,-228.3,,-14.9,,-24958.79,-318.1,,10-31
000616,海航投资,0.23,7296.77,,7.93,,32788.61,7225.08,,10-31
600882,妙可蓝多,-0.01,-0.0,,-0.4,,-475.47,49.14,,10-31
603103,横店影视,0.71,-6.58,,15.47,,32313.02,5.92,,10-31
603111,康尼机电,-0.55,-329.17,,-14.93,,-53216.41,-402.76,,10-31
603157,拉夏贝尔,0.44,-29.03,,6.07,,23924.7,-29.58,,10-31
600190,锦州港,0.06,34.38,,1.9,,11484.73,34.39,,10-31
603937,丽岛新材,0.42,-6.67,,6.91,,8677.27,22.7,,10-31
600586,金晶科技,0.17,42.17,,5.75,,24874.15,45.91,,10-31
002803,吉宏股份,1.15,248.48,,20.9,,13135.07,242.17,,10-31
002821,凯莱英,1.15,30.68,,12.11,,26089.87,29.95,,10-31
600640,号百控股,0.23,-11.27,,4.21,,18474.52,-11.27,,10-31
000830,鲁西化工,1.54,131.98,,25.85,,235142.67,119.39,,10-31
000043,中航善达,1.25,-1257.53,,18.15,,83067.32,-1257.88,,10-31
600658,电子城,0.27,8.0,,4.72,,30378.65,52.03,,10-31
002856,美芝股份,0.24,-38.41,,4.32,,2892.03,-19.36,,10-31
000861,海印股份,0.06,12.6,,3.74,,13070.75,12.63,,10-31
600678,四川金顶,0.09,-5329.41,,71.18,,3103.68,-5474.97,,10-31
600302,标准股份,-0.1,3925.0,,-2.8,,-3343.76,3933.07,,10-31
000158,常山北明,0.02,-39.39,,0.66,,3972.04,-39.28,,10-31
600320,振华重工,0.04,-7.5,,1.29,,19492.99,14.01,,10-31
000413,东旭光电,0.23,9.52,,4.19,,131515.76,28.17,,10-31
000928,中钢国际,0.22,-12.8,,6.09,,28168.75,-12.9,,10-31
603555,贵人鸟,0.03,-89.16,,0.7,,1605.91,-89.14,,10-31
600360,华微电子,0.1,38.67,,3.62,,7814.5,40.49,,10-31
600745,闻泰科技,-0.27,-161.36,5.42,-4.9,2.93,-16938.83,-160.13,,10-31
000972,ST中基,-0.15,-246.72,,-14.23,,-11722.09,-246.71,,10-31
600020,中原高速,0.29,-21.46,,6.36,,97901.26,-9.93,,10-31
601919,中远海控,0.08,-70.37,,2.64,,86258.6,-68.47,,10-31
600039,四川路桥,0.15,8.45,,4.14,,55167.04,26.86,,10-31
601990,南京证券,0.09,-30.77,,2.31,,22601.9,-29.14,,10-31
603010,万盛股份,0.54,38.46,,11.86,,13588.56,35.76,,10-31
600081,东风科技,0.38,-4.0,,9.19,,12053.2,-3.99,,10-31
600834,申通地铁,0.05,-60.83,,,,2519.54,-60.83,,10-31
000651,格力电器,3.51,36.58,,27.76,,2111843.58,36.59,,10-31
600854,春兰股份,0.2,92.94,,5.16,,10363.7,92.96,,10-31
002717,岭南股份,0.57,-21.92,,14.73,,57217.73,87.77,,10-31
