code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000422,ST宜化,0.3,-120.83,,36.11,,33463.13,-127.19,,10-31
000936,华西股份,0.33,120.0,,6.49,,29319.32,125.92,,10-31
000981,ST银亿,0.21,16.67,,4.83,,85322.77,55.61,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
600008,首创股份,0.09,1.37,,3.42,,42919.66,1.44,,10-31
001896,豫能控股,-0.27,-418.51,,-4.92,,-30486.5,-425.35,,10-31
600027,华电国际,0.16,-745.83,,3.52,,152573.9,-742.7,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
000567,海德股份,0.22,-40.27,,2.71,,7634.57,35.51,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
000592,平潭发展,0.04,639.29,,2.49,,7994.84,641.46,,10-31
600071,凤凰光学,-0.02,-88.01,,-1.01,,-425.78,-87.99,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
600122,宏图高科,-0.31,-176.03,,-4.41,,-35580.38,-176.28,,10-31
600877,*ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
600179,ST安通,0.34,0.0,,15.89,,51152.83,39.93,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
603197,保隆科技,0.75,-48.02,,8.91,,12284.75,-15.02,,10-31
600599,熊猫金控,-0.16,-528.92,,-3.72,,-2633.86,-526.43,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
600221,海航控股,0.04,-73.78,,1.26,,72897.7,-73.57,,10-31
000803,金宇车城,-0.07,-75.86,,-37.96,,-846.78,-76.98,,10-31
601019,山东出版,0.54,1.89,,12.08,,112124.62,16.26,,10-31
002501,*ST利源,-0.33,-186.84,,-5.07,,-39576.86,-187.48,,10-31
000825,太钢不锈,0.71,88.13,,14.34,,406079.48,88.2,,10-31
601107,四川成渝,0.3,-0.27,,6.39,,91207.29,-0.29,,10-31
000038,深大通,0.42,-20.85,,4.07,,22006.39,-17.42,,10-31
600653,申华控股,-0.06,-63.0,,-6.11,,-10716.83,-63.03,,10-31
002212,南洋股份,0.02,-33.33,,0.31,,2515.39,-25.33,,10-31
002868,绿康生化,0.5,-27.54,,8.34,,5968.08,-16.74,,10-31
000153,丰原药业,0.18,-7.92,,4.5,,5643.51,-6.47,,10-31
000903,云内动力,0.1,-5.83,,3.44,,19037.75,4.79,,10-31
000923,河北宣工,0.11,-82.16,,0.81,,7193.03,-76.01,,10-31
000429,粤高速A,0.58,-4.92,,13.5,,122030.52,-4.49,,10-31
601615,明阳智能,,,,,,25417.73,-2.58,,10-31
600354,敦煌种业,-0.23,-199.79,,-14.51,,-12393.46,-199.81,,10-31
000517,荣安地产,0.13,-15.02,,9.26,,40733.46,-15.01,,10-31
002938,鹏鼎控股,0.75,70.45,,11.68,,156211.88,85.06,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
600015,华夏银行,1.07,2.88,12.55,8.83,-8.4,1451300.0,2.01,,10-31
600033,福建高速,0.22,2.89,,6.83,,60671.88,2.87,,10-31
603666,亿嘉和,1.54,17.4,,17.22,,8982.53,30.45,,10-31
000429,粤高速A,0.58,-4.92,,13.5,,122030.52,-4.49,,10-31
601615,明阳智能,,,,,,25417.73,-2.58,,10-31
600354,敦煌种业,-0.23,-199.79,,-14.51,,-12393.46,-199.81,,10-31
000517,荣安地产,0.13,-15.02,,9.26,,40733.46,-15.01,,10-31
002938,鹏鼎控股,0.75,70.45,,11.68,,156211.88,85.06,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
600015,华夏银行,1.07,2.88,12.55,8.83,-8.4,1451300.0,2.01,,10-31
600033,福建高速,0.22,2.89,,6.83,,60671.88,2.87,,10-31
603666,亿嘉和,1.54,17.4,,17.22,,8982.53,30.45,,10-31
000573,粤宏远A,-0.07,-180.95,,-2.84,,-4727.93,-184.12,,10-31
600439,瑞贝卡,0.16,17.59,,6.87,,18463.0,17.57,,10-31
000605,渤海股份,0.1,-61.83,,1.79,,3682.79,-45.17,,10-31
600081,东风科技,0.38,-4.0,,9.19,,12053.2,-3.99,,10-31
000673,当代东方,0.12,238.57,,4.42,,9725.41,238.03,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
600967,内蒙一机,0.21,8.95,,4.38,,34930.51,9.06,,10-31
600190,锦州港,0.06,34.38,,1.9,,11484.73,34.39,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
600587,新华医疗,0.38,1166.67,,4.56,,15369.35,1134.33,,10-31
000762,西藏矿业,-0.15,-1807.06,,-3.59,,-7559.24,-1804.63,,10-31
601058,赛轮轮胎,0.19,137.5,,8.32,,51719.23,185.29,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
601117,中国化学,0.33,26.92,,5.61,,162578.76,25.78,,10-31
601179,中国西电,0.05,-61.54,,1.3,,25128.95,-61.36,,10-31
601231,环旭电子,0.36,-10.0,,8.81,,77717.52,-9.81,,10-31
603399,吉翔股份,0.42,133.33,,10.35,,23136.81,148.1,,10-31
600302,标准股份,-0.1,3925.0,,-2.8,,-3343.76,3933.07,,10-31
600320,振华重工,0.04,-7.5,,1.29,,19492.99,14.01,,10-31
000415,渤海租赁,0.39,30.05,,7.26,,243557.5,30.05,,10-31
000929,兰州黄河,-0.18,-258.28,,-4.73,,-3390.24,-258.35,,10-31
600360,华微电子,0.1,38.67,,3.62,,7814.5,40.49,,10-31
600746,江苏索普,-0.0,-101.84,,-0.26,,-126.63,-101.86,,10-31
000973,佛塑科技,0.04,-33.85,,1.88,,4162.07,-33.71,,10-31
600020,中原高速,0.29,-21.46,,6.36,,97901.26,-9.93,,10-31
600039,四川路桥,0.15,8.45,,4.14,,55167.04,26.86,,10-31
000585,*ST东电,0.04,-216.93,,,,3256.46,-216.8,,10-31
002024,苏宁易购,0.66,844.0,,7.7,,612676.4,812.11,,10-31
600452,涪陵电力,0.94,-16.07,,17.1,,21050.59,17.21,,10-31
600823,世茂股份,0.39,5.41,,6.57,,147605.24,5.76,,10-31
600086,东方金钰,-0.05,-128.33,,-2.24,,-7098.72,-128.32,,10-31
000630,铜陵有色,0.06,65.79,,3.77,,66223.28,67.52,,10-31
000680,山推股份,0.07,33.98,,2.54,,8507.07,33.89,,10-31
600876,洛阳玻璃,0.0,300.0,,0.2,,244.54,329.63,,10-31
603096,新经典,1.39,-6.71,,11.67,,18709.35,5.45,,10-31
603861,白云电器,0.25,23.04,,5.73,,11110.72,29.52,,10-31
600893,航发动力,0.29,52.63,,2.5,,65049.8,78.25,,10-31
002775,文科园林,0.4,-42.51,,9.42,,19274.57,11.37,,10-31
000777,中核科技,0.14,1022.4,,4.14,,5378.23,1020.97,,10-31
603229,奥翔药业,0.2,-13.04,,5.61,,3233.98,2.21,,10-31
600232,金鹰股份,0.07,32.08,,2.2,,2553.72,32.46,,10-31
000011,深物业A,0.24,-74.98,,4.92,,14418.87,-74.97,,10-31
600628,新世界,0.37,-43.08,,5.43,,24183.03,-42.44,,10-31
601088,中国神华,1.77,-1.0,16.14,11.02,3.41,3527800.0,-1.04,,10-31
600250,南纺股份,0.07,-122.58,,3.91,,1763.04,-122.33,,10-31
000031,大悦城,0.5,72.41,,12.96,,90810.45,72.67,,10-31
600271,航天信息,0.46,-24.59,,7.99,,85441.89,-23.87,,10-31
600665,天地源,0.41,111.01,,11.03,,35264.59,111.02,,10-31
000876,新希望,0.34,-26.09,,6.71,,145073.97,-25.2,,10-31
600605,汇通能源,0.12,28.13,,2.67,,1815.83,27.89,,10-31
000792,*ST盐湖,-0.44,41.21,,-6.2,,-121334.58,41.21,,10-31
601006,大秦铁路,0.82,7.89,,11.79,,1213412.68,7.98,,10-31
000007,全新好,-0.03,-183.89,,-2.26,,-866.06,-183.86,,10-31
601066,中信建投,0.3,-28.57,,5.36,,218547.43,-27.95,,10-31
000027,深圳能源,0.15,-24.86,,2.79,,60386.3,-24.86,,10-31
600642,申能股份,0.28,-14.86,,4.82,,125102.23,-14.84,,10-31
000833,粤桂股份,0.15,62.6,,3.57,,9791.89,62.59,,10-31
603336,宏辉果蔬,0.32,-17.95,,6.93,,5501.51,6.29,,10-31
000046,泛海控股,0.35,48.68,,8.71,,181716.79,48.7,,10-31
601186,中国铁建,0.9,15.38,,10.11,,1264612.2,20.11,,10-31
600715,文投控股,0.01,-95.45,,0.35,,2517.55,-93.34,,10-31
000503,国新健康,-0.13,-26.66,,-8.58,,-11327.29,-26.66,,10-31
600731,湖南海利,0.03,-38.67,,1.16,,1132.11,-34.1,,10-31
000957,中通客车,0.06,-71.43,,1.2,,3368.87,-72.37,,10-31
000524,岭南控股,0.24,14.29,,6.32,,16198.95,14.74,,10-31
600747,*ST大控,-0.0,-106.25,,-0.12,,-229.53,-104.82,,10-31
000981,ST银亿,0.21,16.67,,4.83,,85322.77,55.61,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
600008,首创股份,0.09,1.37,,3.42,,42919.66,1.44,,10-31
001896,豫能控股,-0.27,-418.51,,-4.92,,-30486.5,-425.35,,10-31
600027,华电国际,0.16,-745.83,,3.52,,152573.9,-742.7,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
000567,海德股份,0.22,-40.27,,2.71,,7634.57,35.51,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
000592,平潭发展,0.04,639.29,,2.49,,7994.84,641.46,,10-31
600071,凤凰光学,-0.02,-88.01,,-1.01,,-425.78,-87.99,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
600122,宏图高科,-0.31,-176.03,,-4.41,,-35580.38,-176.28,,10-31
600877,*ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
600179,ST安通,0.34,0.0,,15.89,,51152.83,39.93,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
603197,保隆科技,0.75,-48.02,,8.91,,12284.75,-15.02,,10-31
600594,益佰制药,0.25,-37.84,,4.54,,19631.34,-37.92,,10-31
600629,华建集团,0.48,36.36,,8.08,,20798.26,44.5,,10-31
603320,迪贝电气,0.36,-23.4,,5.94,,3585.82,-13.53,,10-31
000839,中信国安,0.0,-97.78,,0.08,,544.5,-97.8,,10-31
601138,工业富联,0.53,,,23.12,,975608.6,2.69,,10-31
002529,海源复材,0.02,-80.68,,0.39,,617.97,-80.71,,10-31
601208,东材科技,0.04,-71.43,,1.19,,2777.53,-68.19,,10-31
600290,华仪电气,0.02,-50.76,,0.41,,1723.37,-50.79,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
600703,三安光电,0.64,10.34,,12.31,,259361.07,9.09,,10-31
601398,工商银行,0.67,4.69,6.12,11.36,,23962700.0,5.1,,10-31
000422,ST宜化,0.3,-120.83,,36.11,,33463.13,-127.19,,10-31
000936,华西股份,0.33,120.0,,6.49,,29319.32,125.92,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
600015,华夏银行,1.07,2.88,12.55,8.83,-8.4,1451300.0,2.01,,10-31
600033,福建高速,0.22,2.89,,6.83,,60671.88,2.87,,10-31
603666,亿嘉和,1.54,17.4,,17.22,,8982.53,30.45,,10-31
000573,粤宏远A,-0.07,-180.95,,-2.84,,-4727.93,-184.12,,10-31
600439,瑞贝卡,0.16,17.59,,6.87,,18463.0,17.57,,10-31
603768,常青股份,0.34,-27.66,,4.17,,7010.66,-21.04,,10-31
000637,茂化实华,0.05,-67.12,,2.73,,2493.83,-67.07,,10-31
603806,福斯特,0.66,-28.26,,6.82,,34688.94,-6.23,,10-31
603078,江化微,0.35,-56.56,,3.93,,2950.18,-31.57,,10-31
600883,博闻科技,0.05,-75.27,,1.61,,1075.46,-75.29,,10-31
000938,紫光股份,0.8,-26.3,,4.53,,116222.16,3.21,,10-31
000965,天保基建,0.34,112.5,,7.15,,37947.73,129.56,,10-31
600369,西南证券,0.05,-50.0,,1.55,,29698.38,-49.71,,10-31
601818,光大银行,0.5,-1.96,5.42,9.5,,2776000.0,9.15,,10-31
600010,包钢股份,0.05,63.43,,4.44,,230393.45,63.8,,10-31
600029,南方航空,0.4,-43.66,,6.31,,417500.0,-40.78,,10-31
601966,玲珑轮胎,0.74,23.33,,9.5,,88395.99,22.79,,10-31
000595,宝塔实业,-0.01,-132.26,,1.16,,-749.58,-131.51,,10-31
603020,爱普股份,0.3,-27.31,,4.99,,9640.15,-27.32,,10-31
600108,亚盛集团,0.03,1.26,,1.32,,6265.69,1.36,,10-31
603800,道森股份,0.3,204.12,,6.73,,6141.57,204.2,,10-31
603100,川仪股份,0.4,42.86,,7.77,,15879.08,43.36,,10-31
600145,*ST新亿,0.03,833.33,,6.29,,4200.29,1006.81,,10-31
600540,新赛股份,0.0,-74.7,,0.32,,199.53,-74.5,,10-31
000707,ST双环,0.25,269.06,,26.42,,11461.49,269.21,,10-31
002434,万里扬,0.27,-35.71,,5.97,,36786.43,-35.86,,10-31
600958,东方证券,0.13,-69.05,,1.74,,90385.26,-65.62,,10-31
600182,S佳通,0.22,82.5,,8.43,,7444.62,83.53,,10-31
603920,世运电路,0.41,-10.87,,6.89,,16439.59,3.65,,10-31
600579,天华院,0.03,-194.37,,1.06,,1231.57,-194.37,,10-31
600978,宜华生活,0.36,-23.4,,6.37,,52912.56,-24.73,,10-31
600199,金种子酒,0.0,-67.78,,0.07,,162.47,-67.38,,10-31
002796,世嘉科技,0.26,-10.34,,2.34,,2566.71,12.14,,10-31
600996,贵广网络,0.24,-27.27,,5.87,,25238.78,-26.89,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
601021,春秋航空,1.58,6.76,,11.98,,141228.6,18.89,,10-31
600240,*ST华业,-0.1,-115.7,,-2.02,,-13551.97,-114.94,,10-31
002503,搜于特,0.18,5.88,,10.02,,56327.21,4.12,,10-31
000021,深科技,0.3,-6.02,,7.25,,44083.56,-6.01,,10-31
600638,新黄浦,0.18,-84.36,,2.94,,12294.81,-81.24,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
601111,中国国航,0.51,-17.74,,7.68,,693740.8,-16.2,,10-31
600655,豫园股份,0.33,-0.9,,4.95,,114003.94,139.18,,10-31
000065,北方国际,0.57,-16.18,,11.47,,44138.02,26.78,,10-31
600676,交运股份,0.2,-4.13,,3.71,,21009.38,-4.12,,10-31
000156,华数传媒,0.34,2.18,,4.6,,48268.82,2.18,,10-31
000410,沈阳机床,-0.23,-77.45,,-22.56,,-17534.18,-77.58,,10-31
002905,金逸影视,0.51,-54.93,,7.17,,13831.03,-3.85,,10-31
600356,恒丰纸业,0.18,-28.0,,2.6,,5480.3,-27.0,,10-31
600743,华远地产,0.12,-38.61,,3.95,,29177.45,-38.38,,10-31
601727,上海电气,0.15,5.36,,3.88,,216911.6,15.54,,10-31
601908,京运通,0.24,33.33,,7.09,,47972.09,31.53,,10-31
600036,招商银行,2.66,14.16,19.49,14.3,-6.93,6738000.0,14.58,,10-31
600061,国投资本,0.26,-50.0,,3.01,,109788.22,-43.03,,10-31
600078,澄星股份,0.01,-84.13,,0.21,,397.06,-90.51,,10-31
600831,广电网络,0.2,-3.92,,3.91,,11860.97,-3.86,,10-31
600113,浙江东日,0.27,12.5,,12.35,,8510.97,12.82,,10-31
000670,*ST盈方,-0.07,186.18,,-16.67,,-5752.94,186.73,,10-31
600130,波导股份,0.05,-155.56,,4.07,,3501.02,-148.23,,10-31
600885,宏发股份,0.79,-28.18,,13.44,,58841.75,0.87,,10-31
600151,航天机电,-0.17,-0.76,,-4.31,,-24207.63,-0.79,,10-31
000712,锦龙股份,-0.09,-140.91,,-2.15,,-7849.04,-140.13,,10-31
600584,长电科技,0.01,-90.83,,0.15,,1747.31,-89.42,,10-31
601001,大同煤业,0.39,0.0,,11.12,,65776.26,0.35,,10-31
600247,ST成城,0.04,-104.0,,133.0,,1479.62,-104.02,,10-31
600643,爱建集团,0.51,25.62,,9.18,,81675.99,40.09,,10-31
000835,长城动漫,-0.06,-156.55,,-11.43,,-1962.1,-156.59,,10-31
000048,*ST康达,0.23,-290.89,,8.47,,8929.83,-290.91,,10-31
600662,强生控股,0.04,-12.73,,1.25,,4045.54,-12.65,,10-31
000892,欢瑞世纪,0.18,-942.11,,5.39,,17268.1,-940.94,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
