code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
600653,申华控股,-0.06,-63.0,,-6.11,,-10716.83,-63.03,,10-31
002210,*ST飞马,0.08,-27.27,,3.03,,12723.77,-32.2,,10-31
000881,中广核技,0.18,-18.95,,3.47,,18859.63,-19.18,,10-31
000150,宜华健康,0.33,-3.44,,8.71,,20571.75,35.19,,10-31
000901,航天科技,0.09,-55.61,,1.46,,5660.28,-33.45,,10-31
002564,天沃科技,0.2,-27.86,,4.97,,16156.47,-21.5,,10-31
000426,兴业矿业,0.3,41.45,,9.95,,56715.18,41.38,,10-31
601615,明阳智能,,,,,,25417.73,-2.58,,10-31
600354,敦煌种业,-0.23,-199.79,,-14.51,,-12393.46,-199.81,,10-31
000539,粤电力A,0.18,20.13,,3.92,,93882.16,20.04,,10-31
000993,闽东电力,-0.18,-165.48,,-3.75,,-8226.69,-180.4,,10-31
600020,中原高速,0.29,-21.46,,6.36,,97901.26,-9.93,,10-31
600039,四川路桥,0.15,8.45,,4.14,,55167.04,26.86,,10-31
600452,涪陵电力,0.94,-16.07,,17.1,,21050.59,17.21,,10-31
000601,韶能股份,0.25,-38.17,,5.96,,26870.86,-38.18,,10-31
600081,东风科技,0.38,-4.0,,9.19,,12053.2,-3.99,,10-31
000622,恒立实业,0.0,-109.32,,0.58,,108.97,-109.19,,10-31
002716,金贵银业,0.34,-2.86,,5.77,,20958.49,12.43,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
600967,内蒙一机,0.21,8.95,,4.38,,34930.51,9.06,,10-31
600190,锦州港,0.06,34.38,,1.9,,11484.73,34.39,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
600587,新华医疗,0.38,1166.67,,4.56,,15369.35,1134.33,,10-31
000004,国农科技,-0.03,-52.24,,-2.02,,-259.18,-52.31,,10-31
601058,赛轮轮胎,0.19,137.5,,8.32,,51719.23,185.29,,10-31
000829,天音控股,0.01,-75.23,,0.29,,855.08,-72.72,,10-31
601117,中国化学,0.33,26.92,,5.61,,162578.76,25.78,,10-31
601179,中国西电,0.05,-61.54,,1.3,,25128.95,-61.36,,10-31
000066,中国长城,0.07,-30.12,,3.26,,20799.61,-30.47,,10-31
601231,环旭电子,0.36,-10.0,,8.81,,77717.52,-9.81,,10-31
603399,吉翔股份,0.42,133.33,,10.35,,23136.81,148.1,,10-31
600302,标准股份,-0.1,3925.0,,-2.8,,-3343.76,3933.07,,10-31
000157,中联重科,0.17,0.0,,3.41,,130288.98,1.6,,10-31
000908,景峰医药,0.13,13.42,,4.79,,11670.63,13.34,,10-31
600320,振华重工,0.04,-7.5,,1.29,,19492.99,14.01,,10-31
000411,英特集团,0.36,23.94,,8.51,,7485.33,23.97,,10-31
000927,一汽夏利,-0.63,-10.73,,,,-100294.27,-10.73,,10-31
600360,华微电子,0.1,38.67,,3.62,,7814.5,40.49,,10-31
000520,长航凤凰,0.06,74.85,,17.28,,5986.04,74.83,,10-31
600746,江苏索普,-0.0,-101.84,,-0.26,,-126.63,-101.86,,10-31
000971,*ST高升,0.02,-90.79,,0.61,,2245.62,-81.94,,10-31
600751,海航科技,0.02,-64.11,,0.33,,4361.7,-64.01,,10-31
600007,中国国贸,0.59,25.53,,8.96,,58982.46,23.63,,10-31
600026,中远海能,-0.07,-121.49,,-0.96,,-26831.47,-121.51,,10-31
603658,安图生物,0.98,27.27,,24.11,,41101.37,27.01,,10-31
601558,ST锐电,0.0,-99.5,,0.15,,196.58,-99.46,,10-31
600355,精伦电子,0.01,-150.0,,1.18,,414.94,-137.11,,10-31
600747,*ST大控,-0.0,-106.25,,-0.12,,-229.53,-104.82,,10-31
000972,ST中基,-0.15,-246.72,,-14.23,,-11722.09,-246.71,,10-31
603678,火炬电子,0.56,53.68,,9.58,,25228.09,52.95,,10-31
000651,格力电器,3.51,36.58,,27.76,,2111843.58,36.59,,10-31
600856,中天能源,0.13,-61.59,,3.65,,18311.24,-55.74,,10-31
600117,西宁特钢,-0.55,266.67,,-20.23,,-57610.43,257.42,,10-31
600515,海航基础,0.31,-18.47,,3.81,,122313.87,-18.47,,10-31
002717,岭南股份,0.57,-21.92,,14.73,,57217.73,87.77,,10-31
600571,信雅达,0.02,-66.67,,0.62,,928.54,-66.74,,10-31
600191,华资实业,-0.13,-277.87,,-3.11,,-6081.7,-277.96,,10-31
600210,紫江企业,0.26,-41.5,,8.92,,39100.79,-41.57,,10-31
603986,兆易创新,1.31,-22.81,,19.99,,36733.96,8.21,,10-31
600605,汇通能源,0.12,28.13,,2.67,,1815.83,27.89,,10-31
002803,吉宏股份,1.15,248.48,,20.9,,13135.07,242.17,,10-31
601006,大秦铁路,0.82,7.89,,11.79,,1213412.68,7.98,,10-31
002821,凯莱英,1.15,30.68,,12.11,,26089.87,29.95,,10-31
601066,中信建投,0.3,-28.57,,5.36,,218547.43,-27.95,,10-31
600642,申能股份,0.28,-14.86,,4.82,,125102.23,-14.84,,10-31
000830,鲁西化工,1.54,131.98,,25.85,,235142.67,119.39,,10-31
603336,宏辉果蔬,0.32,-17.95,,6.93,,5501.51,6.29,,10-31
000043,中航善达,1.25,-1257.53,,18.15,,83067.32,-1257.88,,10-31
002856,美芝股份,0.24,-38.41,,4.32,,2892.03,-19.36,,10-31
000861,海印股份,0.06,12.6,,3.74,,13070.75,12.63,,10-31
601186,中国铁建,0.9,15.38,,10.11,,1264612.2,20.11,,10-31
000158,常山北明,0.02,-39.39,,0.66,,3972.04,-39.28,,10-31
000413,东旭光电,0.23,9.52,,4.19,,131515.76,28.17,,10-31
600715,文投控股,0.01,-95.45,,0.35,,2517.55,-93.34,,10-31
000928,中钢国际,0.22,-12.8,,6.09,,28168.75,-12.9,,10-31
600731,湖南海利,0.03,-38.67,,1.16,,1132.11,-34.1,,10-31
002607,中公教育,0.05,-28.57,,2.1,,4036.53,-27.22,10派3.9,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
600008,首创股份,0.09,1.37,,3.42,,42919.66,1.44,,10-31
600027,华电国际,0.16,-745.83,,3.52,,152573.9,-742.7,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
600071,凤凰光学,-0.02,-88.01,,-1.01,,-425.78,-87.99,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
002382,蓝帆医疗,0.39,21.88,,9.03,,26060.62,63.66,,10-31
000659,珠海中富,0.02,-42.11,,3.58,,2400.71,-42.26,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
600122,宏图高科,-0.31,-176.03,,-4.41,,-35580.38,-176.28,,10-31
000679,大连友谊,-0.45,-2887.5,,-12.49,,-15879.04,-2923.03,,10-31
600877,*ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
600179,ST安通,0.34,0.0,,15.89,,51152.83,39.93,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
603197,保隆科技,0.75,-48.02,,8.91,,12284.75,-15.02,,10-31
600594,益佰制药,0.25,-37.84,,4.54,,19631.34,-37.92,,10-31
600629,华建集团,0.48,36.36,,8.08,,20798.26,44.5,,10-31
603320,迪贝电气,0.36,-23.4,,5.94,,3585.82,-13.53,,10-31
002510,天汽模,0.11,10.0,,4.94,,10246.41,20.23,,10-31
000837,秦川机床,-0.03,-322.14,,-0.77,,-2158.66,-322.12,,10-31
601138,工业富联,0.53,,,23.12,,975608.6,2.69,,10-31
601208,东材科技,0.04,-71.43,,1.19,,2777.53,-68.19,,10-31
600290,华仪电气,0.02,-50.76,,0.41,,1723.37,-50.79,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
000895,双汇发展,1.11,15.91,,25.29,,365227.59,15.91,10派9,10-31
000338,潍柴动力,0.75,29.31,,16.47,,600129.14,30.37,,10-31
002176,江特电机,0.2,42.86,,7.19,,29760.11,41.27,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
600634,*ST富控,-0.78,-750.0,,-25.43,,-44952.69,-764.66,,10-31
603323,苏农银行,0.5,13.64,,8.25,,71905.4,16.25,,10-31
600651,飞乐音响,-0.84,-259.89,,-28.56,,-82773.6,-258.56,,10-31
600689,上海三毛,0.01,-93.18,,0.52,,238.11,-93.28,,10-31
000899,赣能股份,0.19,15.61,,4.1,,18715.54,15.63,,10-31
600312,平高电气,0.0,-99.5,,0.03,,224.35,-99.52,,10-31
000402,金融街,0.35,-27.08,,3.53,,104090.83,-27.91,,10-31
600352,浙江龙盛,0.98,69.78,,17.43,,317885.58,69.78,,10-31
600739,辽宁成大,0.46,-43.33,,3.45,,69860.18,-43.33,,10-31
600370,三房巷,0.06,21.12,,3.62,,4665.53,21.19,,10-31
000982,*ST中绒,-0.29,36.29,,-31.85,,-52393.4,36.09,,10-31
600774,汉商集团,0.05,11.36,,1.88,,1102.63,43.04,,10-31
600030,中信证券,0.6,-7.69,,4.81,,731458.91,-7.73,,10-31
600448,华纺股份,0.05,150.0,,3.29,,2832.24,102.09,,10-31
000599,青岛双星,0.07,-56.25,,1.55,,5389.05,-48.7,,10-31
600816,安信信托,0.0,-99.29,,0.16,,2408.73,-99.15,,10-31
600833,第一医药,0.13,-20.91,,4.29,,2920.68,-20.91,,10-31
600493,凤竹纺织,0.17,184.01,,6.6,,4736.3,184.18,,10-31
000638,万方发展,-0.06,-177.76,,-1.14,,-1936.14,-177.7,,10-31
600853,龙建股份,0.14,104.12,,6.7,,8744.76,131.27,,10-31
603810,ST丰山,1.58,49.71,,16.5,,9497.25,49.71,,10-31
000669,金鸿控股,0.25,-36.84,,4.05,,17041.32,-11.41,,10-31
600131,岷江水电,0.22,84.75,,9.17,,10983.62,85.14,,10-31
600886,国投电力,0.53,21.77,,10.64,,359533.59,21.76,,10-31
600908,无锡银行,0.47,11.9,,8.52,,86235.4,11.81,,10-31
600170,上海建工,0.19,-9.52,,7.82,,181109.63,-4.62,,10-31
600568,中珠医疗,0.01,-94.11,,0.43,,2585.56,-89.71,,10-31
000729,燕京啤酒,0.22,0.0,,4.65,,61092.77,0.09,,10-31
000758,中色股份,0.09,-21.42,,3.27,,16969.75,-21.45,,10-31
600984,建设机械,0.14,0.5,,3.56,,11648.81,30.63,,10-31
600207,安彩高科,-0.03,304.0,,-1.38,,-2617.83,305.29,,10-31
002800,天顺股份,0.01,-98.6,,0.11,,50.52,-98.6,,10-31
002486,嘉麟杰,0.01,-128.41,,1.08,,1036.71,-128.33,,10-31
600619,海立股份,0.23,0.0,,4.75,,20071.18,1.48,,10-31
000806,ST银河,-0.11,-4700.0,,-5.68,,-11637.6,-4687.59,,10-31
601028,玉龙股份,0.11,22.22,,4.2,,8682.92,18.46,,10-31
002181,粤传媒,0.02,-148.95,,0.69,,2710.76,-149.05,,10-31
603308,应流股份,0.16,0.0,,2.35,,6965.63,3.52,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
600639,浦东金桥,0.51,3.94,,6.44,,56803.12,3.94,,10-31
601169,北京银行,0.76,-7.32,8.02,9.84,,1662700.0,7.16,,10-31
603363,傲农生物,0.07,-72.0,,3.89,,3169.13,-64.97,,10-31
600281,太化股份,-0.07,-10.64,,-6.37,,-3454.35,-10.67,,10-31
000155,川能动力,-0.01,-107.14,,-0.51,,-1549.21,-109.01,,10-31
002886,沃特股份,0.2,-42.86,,3.68,,2331.03,-14.27,,10-31
601360,三六零,0.38,236.58,,13.45,,251582.1,5511.75,,10-31
000409,*ST地矿,0.1,-140.39,,6.05,,5145.79,-140.4,,10-31
601567,三星医疗,0.29,-3.33,,5.23,,41525.21,-0.87,,10-31
000430,张家界,0.14,-33.19,,3.47,,5476.96,-22.46,,10-31
000518,四环生物,-0.01,-127.83,,-1.51,,-939.21,-127.94,,10-31
600744,华银电力,-0.0,-99.7,,-0.05,,-161.86,-99.72,,10-31
601766,中国中车,0.26,8.33,,6.11,,753175.6,10.61,,10-31
600376,首开股份,0.55,102.5,,6.52,,173158.59,89.62,,10-31
002615,哈尔斯,0.2,-23.08,,10.03,,8194.35,-22.8,,10-31
000537,广宇发展,1.24,376.92,,18.89,,230689.41,1656.69,,10-31
000989,九芝堂,0.38,-35.08,,7.33,,33447.49,-35.08,,10-31
601866,中远海发,0.07,-29.33,,4.95,,80554.54,-29.31,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
601028,玉龙股份,0.11,22.22,,4.2,,8682.92,18.46,,10-31
002181,粤传媒,0.02,-148.95,,0.69,,2710.76,-149.05,,10-31
603308,应流股份,0.16,0.0,,2.35,,6965.63,3.52,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
600639,浦东金桥,0.51,3.94,,6.44,,56803.12,3.94,,10-31
601169,北京银行,0.76,-7.32,8.02,9.84,,1662700.0,7.16,,10-31
603363,傲农生物,0.07,-72.0,,3.89,,3169.13,-64.97,,10-31
600281,太化股份,-0.07,-10.64,,-6.37,,-3454.35,-10.67,,10-31
000155,川能动力,-0.01,-107.14,,-0.51,,-1549.21,-109.01,,10-31
002886,沃特股份,0.2,-42.86,,3.68,,2331.03,-14.27,,10-31
601360,三六零,0.38,236.58,,13.45,,251582.1,5511.75,,10-31
000409,*ST地矿,0.1,-140.39,,6.05,,5145.79,-140.4,,10-31
601567,三星医疗,0.29,-3.33,,5.23,,41525.21,-0.87,,10-31
000430,张家界,0.14,-33.19,,3.47,,5476.96,-22.46,,10-31
000518,四环生物,-0.01,-127.83,,-1.51,,-939.21,-127.94,,10-31
600744,华银电力,-0.0,-99.7,,-0.05,,-161.86,-99.72,,10-31
601766,中国中车,0.26,8.33,,6.11,,753175.6,10.61,,10-31
600376,首开股份,0.55,102.5,,6.52,,173158.59,89.62,,10-31
002615,哈尔斯,0.2,-23.08,,10.03,,8194.35,-22.8,,10-31
000537,广宇发展,1.24,376.92,,18.89,,230689.41,1656.69,,10-31
000989,九芝堂,0.38,-35.08,,7.33,,33447.49,-35.08,,10-31
601866,中远海发,0.07,-29.33,,4.95,,80554.54,-29.31,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
002310,东方园林,0.36,12.5,,8.31,,97508.18,12.53,,10-31
600393,粤泰股份,0.25,-46.81,,10.46,,62860.1,-47.27,,10-31
002004,华邦健康,0.24,4.35,,4.98,,47821.84,4.03,,10-31
002326,永太科技,0.49,41.44,,14.52,,39806.8,42.12,,10-31
600448,华纺股份,0.05,150.0,,3.29,,2832.24,102.09,,10-31
000599,青岛双星,0.07,-56.25,,1.55,,5389.05,-48.7,,10-31
600816,安信信托,0.0,-99.29,,0.16,,2408.73,-99.15,,10-31
600833,第一医药,0.13,-20.91,,4.29,,2920.68,-20.91,,10-31
600493,凤竹纺织,0.17,184.01,,6.6,,4736.3,184.18,,10-31
000638,万方发展,-0.06,-177.76,,-1.14,,-1936.14,-177.7,,10-31
600853,龙建股份,0.14,104.12,,6.7,,8744.76,131.27,,10-31
603810,ST丰山,1.58,49.71,,16.5,,9497.25,49.71,,10-31
000669,金鸿控股,0.25,-36.84,,4.05,,17041.32,-11.41,,10-31
600158,中体产业,0.05,12.63,,2.69,,4434.3,12.58,,10-31
600928,西安银行,,,,,,180036.71,10.33,,10-31
000736,中交地产,0.66,-283.33,,13.49,,29571.04,-379.89,,10-31
600193,ST创兴,0.05,-116.07,,10.08,,1928.18,-116.19,,10-31
002459,天业通联,0.03,152.55,,1.06,,1344.15,151.74,,10-31
000792,*ST盐湖,-0.44,41.21,,-6.2,,-121334.58,41.21,,10-31
000007,全新好,-0.03,-183.89,,-2.26,,-866.06,-183.86,,10-31
000027,深圳能源,0.15,-24.86,,2.79,,60386.3,-24.86,,10-31
600644,乐山电力,0.25,31.98,,10.15,,13641.61,31.91,,10-31
000833,粤桂股份,0.15,62.6,,3.57,,9791.89,62.59,,10-31
000046,泛海控股,0.35,48.68,,8.71,,181716.79,48.7,,10-31
600663,陆家嘴,0.64,46.86,,14.61,,214922.34,46.86,,10-31
601198,东兴证券,0.28,-17.65,,4.0,,77843.48,-16.02,,10-31
603369,今世缘,0.82,32.63,,18.26,,102895.13,32.63,,10-31
601258,庞大集团,-0.04,-180.0,,-1.78,,-23429.29,-170.7,,10-31
601377,兴业证券,0.11,-63.33,,2.18,,72683.26,-63.34,,10-31
000503,国新健康,-0.13,-26.66,,-8.58,,-11327.29,-26.66,,10-31
600733,北汽蓝谷,0.05,2375.0,,0.81,,13250.89,35814.68,,10-31
000957,中通客车,0.06,-71.43,,1.2,,3368.87,-72.37,,10-31
601668,中国建筑,0.62,-25.3,,11.5,,2729946.8,5.89,,10-31
600363,联创光电,0.4,1.46,,7.55,,17520.12,1.45,,10-31
000524,岭南控股,0.24,14.29,,6.32,,16198.95,14.74,,10-31
600004,白云机场,0.44,-22.81,,5.9,,91864.1,-21.93,,10-31
603616,韩建河山,0.02,-127.96,,0.93,,727.37,-127.96,,10-31
