code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
600834,申通地铁,0.05,-60.83,,,,2519.54,-60.83,,10-31
600854,春兰股份,0.2,92.94,,5.16,,10363.7,92.96,,10-31
600117,西宁特钢,-0.55,266.67,,-20.23,,-57610.43,257.42,,10-31
600870,ST厦华,-0.02,51.43,,,,-831.88,52.06,,10-31
600887,伊利股份,0.83,2.47,,19.07,,504781.87,2.24,,10-31
603111,康尼机电,-0.55,-329.17,,-14.93,,-53216.41,-402.76,,10-31
000712,锦龙股份,-0.09,-140.91,,-2.15,,-7849.04,-140.13,,10-31
603157,拉夏贝尔,0.44,-29.03,,6.07,,23924.7,-29.58,,10-31
600191,华资实业,-0.13,-277.87,,-3.11,,-6081.7,-277.96,,10-31
603937,丽岛新材,0.42,-6.67,,6.91,,8677.27,22.7,,10-31
600587,新华医疗,0.38,1166.67,,4.56,,15369.35,1134.33,,10-31
600210,紫江企业,0.26,-41.5,,8.92,,39100.79,-41.57,,10-31
002800,天顺股份,0.01,-98.6,,0.11,,50.52,-98.6,,10-31
002486,嘉麟杰,0.01,-128.41,,1.08,,1036.71,-128.33,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
002181,粤传媒,0.02,-148.95,,0.69,,2710.76,-149.05,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
000043,中航善达,1.25,-1257.53,,18.15,,83067.32,-1257.88,,10-31
000892,欢瑞世纪,0.18,-942.11,,5.39,,17268.1,-940.94,,10-31
601288,农业银行,0.51,4.08,4.43,11.96,,17161100.0,7.25,,10-31
000338,潍柴动力,0.75,29.31,,16.47,,600129.14,30.37,,10-31
000912,泸天化,0.24,-220.0,,-30.96,,37832.98,-417.16,,10-31
600718,东软集团,0.1,-23.08,,1.38,,12453.69,-24.66,,10-31
600734,实达集团,0.2,48.07,,4.24,,12446.61,48.55,,10-31
601669,中国电建,0.38,1.89,,7.6,,605093.05,6.35,,10-31
603596,伯特利,0.58,16.0,,14.77,,22545.23,22.89,,10-31
000976,华铁股份,0.13,-3.33,,5.07,,21333.13,-3.35,,10-31
601800,中国交建,0.74,10.45,,7.21,,1286135.76,9.66,,10-31
600008,首创股份,0.09,1.37,,3.42,,42919.66,1.44,,10-31
601881,中国银河,0.18,-47.06,,2.87,,186973.72,-44.74,,10-31
600027,华电国际,0.16,-745.83,,3.52,,152573.9,-742.7,,10-31
600403,大有能源,0.28,62.62,,9.22,,67304.29,62.67,,10-31
002636,金安国纪,0.33,-39.29,,10.11,,23661.44,-40.21,,10-31
000564,供销大集,0.13,-25.76,,2.5,,76747.7,-25.74,,10-31
600071,凤凰光学,-0.02,-88.01,,-1.01,,-425.78,-87.99,,10-31
002668,奥马电器,0.25,-64.29,,7.42,,27197.69,-9.41,,10-31
000608,阳光股份,-0.01,-102.5,,-0.2,,-590.3,-101.95,,10-31
600822,上海物贸,0.08,76.39,,7.04,,4077.64,76.35,,10-31
603733,仙鹤股份,0.43,-14.0,,8.61,,25022.21,-9.65,,10-31
600122,宏图高科,-0.31,-176.03,,-4.41,,-35580.38,-176.28,,10-31
600875,东方电气,0.29,61.11,,3.35,,90044.71,108.89,,10-31
600179,安通控股,0.34,0.0,,15.89,,51152.83,39.93,,10-31
000737,ST南风,-0.3,-35.45,,,,-16325.36,-35.45,,10-31
600973,宝胜股份,0.09,9.3,,3.11,,11475.09,14.26,,10-31
002459,天业通联,0.03,152.55,,1.06,,1344.15,151.74,,10-31
601558,ST锐电,0.0,-99.5,,0.15,,196.58,-99.46,,10-31
000429,粤高速A,0.58,-4.92,,13.5,,122030.52,-4.49,,10-31
000517,荣安地产,0.13,-15.02,,9.26,,40733.46,-15.01,,10-31
600376,首开股份,0.55,102.5,,6.52,,173158.59,89.62,,10-31
600759,洲际油气,0.05,-392.18,,2.28,,11834.14,-392.3,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
600393,粤泰股份,0.25,-46.81,,10.46,,62860.1,-47.27,,10-31
601901,方正证券,0.06,-62.5,4.61,1.21,-0.89,45456.45,-65.84,,10-31
000573,粤宏远A,-0.07,-180.95,,-2.84,,-4727.93,-184.12,,10-31
002018,*ST华信,-0.55,-423.53,,-42.95,,-124549.82,-426.71,,10-31
000637,茂化实华,0.05,-67.12,,2.73,,2493.83,-67.07,,10-31
600119,*ST长投,-0.95,-1283.62,,-46.72,,-29108.17,-1301.13,,10-31
002716,金贵银业,0.34,-2.86,,5.77,,20958.49,12.43,,10-31
000673,当代东方,0.12,238.57,,4.42,,9725.41,238.03,,10-31
600158,中体产业,0.05,12.63,,2.69,,4434.3,12.58,,10-31
600555,海航创新,-0.0,-97.86,,-0.2,,-376.97,-97.86,,10-31
600193,ST创兴,0.05,-116.07,,10.08,,1928.18,-116.19,,10-31
603986,兆易创新,1.31,-22.81,,19.99,,36733.96,8.21,,10-31
601006,大秦铁路,0.82,7.89,,11.79,,1213412.68,7.98,,10-31
000007,全新好,-0.03,-183.89,,-2.26,,-866.06,-183.86,,10-31
601066,中信建投,0.3,-28.57,,5.36,,218547.43,-27.95,,10-31
000027,深圳能源,0.15,-24.86,,2.79,,60386.3,-24.86,,10-31
600643,爱建集团,0.51,25.62,,9.18,,81675.99,40.09,,10-31
000830,鲁西化工,1.54,131.98,,25.85,,235142.67,119.39,,10-31
603336,宏辉果蔬,0.32,-17.95,,6.93,,5501.51,6.29,,10-31
000046,泛海控股,0.35,48.68,,8.71,,181716.79,48.7,,10-31
600662,强生控股,0.04,-12.73,,1.25,,4045.54,-12.65,,10-31
000861,海印股份,0.06,12.6,,3.74,,13070.75,12.63,,10-31
601186,中国铁建,0.9,15.38,,10.11,,1264612.2,20.11,,10-31
600715,文投控股,0.01,-95.45,,0.35,,2517.55,-93.34,,10-31
000928,中钢国际,0.22,-12.8,,6.09,,28168.75,-12.9,,10-31
600731,湖南海利,0.03,-38.67,,1.16,,1132.11,-34.1,,10-31
600363,联创光电,0.4,1.46,,7.55,,17520.12,1.45,,10-31
600747,*ST大控,-0.0,-106.25,,-0.12,,-229.53,-104.82,,10-31
000972,ST中基,-0.15,-246.72,,-14.23,,-11722.09,-246.71,,10-31
600004,白云机场,0.44,-22.81,,5.9,,91864.1,-21.93,,10-31
603678,火炬电子,0.56,53.68,,9.58,,25228.09,52.95,,10-31
000585,*ST东电,0.04,-216.93,,,,3256.46,-216.8,,10-31
600068,葛洲坝,0.51,9.17,,9.21,,278706.02,7.64,,10-31
000605,渤海股份,0.1,-61.83,,1.79,,3682.79,-45.17,,10-31
600856,中天能源,0.13,-61.59,,3.65,,18311.24,-55.74,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
600521,华海药业,0.2,-57.45,,5.18,,25537.99,-47.38,,10-31
000680,山推股份,0.07,33.98,,2.54,,8507.07,33.89,,10-31
600877,*ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
600145,*ST新亿,0.03,833.33,,6.29,,4200.29,1006.81,,10-31
600539,ST狮头,0.04,123.53,,2.08,,881.59,125.61,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
600182,S佳通,0.22,82.5,,8.43,,7444.62,83.53,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
600578,京能电力,0.09,200.0,,2.64,,59705.52,166.79,,10-31
603197,保隆科技,0.75,-48.02,,8.91,,12284.75,-15.02,,10-31
600199,金种子酒,0.0,-67.78,,0.07,,162.47,-67.38,,10-31
600595,*ST中孚,-0.22,-375.0,,-7.59,,-41739.41,-403.73,,10-31
600612,老凤祥,1.89,10.14,,16.67,,98780.13,10.14,,10-31
002188,*ST巴士,-1.68,-580.0,,,,-49773.48,-576.58,,10-31
603320,迪贝电气,0.36,-23.4,,5.94,,3585.82,-13.53,,10-31
600255,梦舟股份,0.02,0.0,,1.2,,4188.5,9.08,,10-31
000837,秦川机床,-0.03,-322.14,,-0.77,,-2158.66,-322.12,,10-31
601138,工业富联,0.53,,,23.12,,975608.6,2.69,,10-31
600275,ST昌鱼,-0.01,-74.69,,-5.01,,-719.47,-74.61,,10-31
601208,东材科技,0.04,-71.43,,1.19,,2777.53,-68.19,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
000895,双汇发展,1.11,15.91,,25.29,,365227.59,15.91,10派9,10-31
600703,三安光电,0.64,10.34,,12.31,,259361.07,9.09,,10-31
601398,工商银行,0.67,4.69,6.12,11.36,,23962700.0,5.1,,10-31
600329,中新药业,0.52,10.64,,8.67,,40090.63,11.52,,10-31
600369,西南证券,0.05,-50.0,,1.55,,29698.38,-49.71,,10-31
000529,广弘控股,0.18,5.88,,7.43,,10412.16,5.74,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
600010,包钢股份,0.05,63.43,,4.44,,230393.45,63.8,,10-31
600029,南方航空,0.4,-43.66,,6.31,,417500.0,-40.78,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
600462,*ST九有,-0.02,-328.43,,-4.23,,-1242.61,-328.25,,10-31
600485,*ST信威,-0.28,-287.8,,-8.59,,-82347.51,-291.32,,10-31
000630,铜陵有色,0.06,65.79,,3.77,,66223.28,67.52,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
600108,亚盛集团,0.03,1.26,,1.32,,6265.69,1.36,,10-31
603806,福斯特,0.66,-28.26,,6.82,,34688.94,-6.23,,10-31
603078,江化微,0.35,-56.56,,3.93,,2950.18,-31.57,,10-31
600130,波导股份,0.05,-155.56,,4.07,,3501.02,-148.23,,10-31
600527,江南高纤,0.04,-14.81,,2.19,,5312.83,53.25,,10-31
600883,博闻科技,0.05,-75.27,,1.61,,1075.46,-75.29,,10-31
600151,航天机电,-0.17,-0.76,,-4.31,,-24207.63,-0.79,,10-31
600900,长江电力,0.81,0.94,,12.91,,1792242.4,0.94,,10-31
002434,万里扬,0.27,-35.71,,5.97,,36786.43,-35.86,,10-31
000726,鲁泰A,0.64,0.0,,8.08,,58689.6,-0.54,,10-31
600961,株冶集团,-2.98,-3825.0,,-925.98,,-157135.63,-3749.5,,10-31
600583,海油工程,-0.03,-142.86,,-0.61,,-13963.45,-146.22,,10-31
002796,世嘉科技,0.26,-10.34,,2.34,,2566.71,12.14,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
601019,山东出版,0.54,1.89,,12.08,,112124.62,16.26,,10-31
600240,*ST华业,-0.1,-115.7,,-2.02,,-13551.97,-114.94,,10-31
601107,四川成渝,0.3,-0.27,,6.39,,91207.29,-0.29,,10-31
000038,深大通,0.42,-20.85,,4.07,,22006.39,-17.42,,10-31
600654,*ST中安,-0.08,-11.11,,-5.1,,-10789.67,-4.58,,10-31
000881,中广核技,0.18,-18.95,,3.47,,18859.63,-19.18,,10-31
000153,丰原药业,0.18,-7.92,,4.5,,5643.51,-6.47,,10-31
000901,航天科技,0.09,-55.61,,1.46,,5660.28,-33.45,,10-31
601615,明阳智能,,,,,,25417.73,-2.58,,10-31
600356,恒丰纸业,0.18,-28.0,,2.6,,5480.3,-27.0,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
000553,安道麦A,1.04,52.15,,12.31,,254244.2,58.95,,10-31
600036,招商银行,2.66,14.16,19.49,14.3,-6.93,6738000.0,14.58,,10-31
603666,亿嘉和,1.54,17.4,,17.22,,8982.53,30.45,,10-31
600416,湘电股份,-0.45,-850.0,,-6.86,,-42985.15,-892.31,,10-31
600061,国投资本,0.26,-50.0,,3.01,,109788.22,-43.03,,10-31
600078,澄星股份,0.01,-84.13,,0.21,,397.06,-90.51,,10-31
600469,风神股份,0.0,-100.83,,0.1,,187.0,-100.93,,10-31
000616,海航投资,0.23,7296.77,,7.93,,32788.61,7225.08,,10-31
603768,常青股份,0.34,-27.66,,4.17,,7010.66,-21.04,,10-31
600113,浙江东日,0.27,12.5,,12.35,,8510.97,12.82,,10-31
600515,海航基础,0.31,-18.47,,3.81,,122313.87,-18.47,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600136,当代明诚,0.27,170.0,,5.03,,13013.02,160.03,,10-31
600157,永泰能源,0.0,-92.45,,0.13,,3108.28,-92.45,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
600175,美都能源,0.04,300.0,,1.0,,14544.57,433.36,,10-31
600571,信雅达,0.02,-66.67,,0.62,,928.54,-66.74,,10-31
601007,金陵饭店,0.2,-17.7,,4.07,,5995.4,-17.66,,10-31
002821,凯莱英,1.15,30.68,,12.11,,26089.87,29.95,,10-31
600644,乐山电力,0.25,31.98,,10.15,,13641.61,31.91,,10-31
600668,尖峰集团,1.42,67.53,,17.05,,48818.33,67.53,,10-31
000876,新希望,0.34,-26.09,,6.71,,145073.97,-25.2,,10-31
601211,国泰君安,0.58,-27.5,14.18,4.47,,551223.63,-21.65,,10-31
600687,*ST刚泰,0.03,-86.75,,0.77,,4683.21,-86.54,,10-31
000897,*ST津滨,-0.02,-23.75,,-3.17,,-3684.19,-23.91,,10-31
600312,平高电气,0.0,-99.5,,0.03,,224.35,-99.52,,10-31
000402,金融街,0.35,-27.08,,3.53,,104090.83,-27.91,,10-31
000917,电广传媒,-0.1,-225.0,,-1.37,,-13530.67,-223.1,,10-31
000422,ST宜化,0.3,-120.83,,36.11,,33463.13,-127.19,,10-31
600352,浙江龙盛,0.98,69.78,,17.43,,317885.58,69.78,,10-31
601688,华泰证券,0.61,-7.58,,4.88,,447980.34,-4.84,,10-31
600370,三房巷,0.06,21.12,,3.62,,4665.53,21.19,,10-31
002607,中公教育,0.05,-28.57,,2.1,,4036.53,-27.22,10派3.9,10-31
600754,锦江股份,0.91,22.5,,6.97,,87191.22,22.51,,10-31
001872,招商港口,0.7,2.93,,9.88,,45321.69,2.9,,10-31
601888,中国国旅,1.39,41.78,,18.04,,270522.55,41.79,,10-31
600030,中信证券,0.6,-7.69,,4.81,,731458.91,-7.73,,10-31
000567,海德股份,0.22,-40.27,,2.71,,7634.57,35.51,,10-31
600057,厦门象屿,0.34,-8.11,,7.86,,81882.97,65.47,,10-31
000592,平潭发展,0.04,639.29,,2.49,,7994.84,641.46,,10-31
603001,奥康国际,0.43,-10.26,,4.13,,17218.35,-10.25,,10-31
600074,*ST保千,-0.15,-188.24,,,,-36663.89,-190.85,,10-31
002382,蓝帆医疗,0.39,21.88,,9.03,,26060.62,63.66,,10-31
600879,航天电子,0.13,7.69,,2.96,,34252.61,8.72,,10-31
600540,新赛股份,0.0,-74.7,,0.32,,199.53,-74.5,,10-31
600579,天华院,0.03,-194.37,,1.06,,1231.57,-194.37,,10-31
603198,迎驾贡酒,0.62,16.98,,11.91,,49809.34,16.44,,10-31
000777,中核科技,0.14,1022.4,,4.14,,5378.23,1020.97,,10-31
600219,南山铝业,0.15,7.14,,4.2,,139621.84,5.67,,10-31
600613,神奇制药,0.12,-20.0,,2.59,,6471.94,-19.67,,10-31
601012,隆基股份,0.61,-45.54,,11.36,,169117.05,-24.53,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
002510,天汽模,0.11,10.0,,4.94,,10246.41,20.23,,10-31
600650,锦江投资,0.38,12.98,,6.33,,21098.13,12.95,,10-31
600655,豫园股份,0.33,-0.9,,4.95,,114003.94,139.18,,10-31
002210,*ST飞马,0.08,-27.27,,3.03,,12723.77,-32.2,,10-31
600281,太化股份,-0.07,-10.64,,-6.37,,-3454.35,-10.67,,10-31
600676,交运股份,0.2,-4.13,,3.71,,21009.38,-4.12,,10-31
000155,川能动力,-0.01,-107.14,,-0.51,,-1549.21,-109.01,,10-31
002564,天沃科技,0.2,-27.86,,4.97,,16156.47,-21.5,,10-31
000409,*ST地矿,0.1,-140.39,,6.05,,5145.79,-140.4,,10-31
601558,ST锐电,0.0,-99.5,,0.15,,196.58,-99.46,,10-31
000429,粤高速A,0.58,-4.92,,13.5,,122030.52,-4.49,,10-31
000517,荣安地产,0.13,-15.02,,9.26,,40733.46,-15.01,,10-31
600376,首开股份,0.55,102.5,,6.52,,173158.59,89.62,,10-31
600759,洲际油气,0.05,-392.18,,2.28,,11834.14,-392.3,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
600393,粤泰股份,0.25,-46.81,,10.46,,62860.1,-47.27,,10-31
601901,方正证券,0.06,-62.5,4.61,1.21,-0.89,45456.45,-65.84,,10-31
000573,粤宏远A,-0.07,-180.95,,-2.84,,-4727.93,-184.12,,10-31
002018,*ST华信,-0.55,-423.53,,-42.95,,-124549.82,-426.71,,10-31
000637,茂化实华,0.05,-67.12,,2.73,,2493.83,-67.07,,10-31
600131,岷江水电,0.22,84.75,,9.17,,10983.62,85.14,,10-31
002403,爱仕达,0.33,3.13,,5.16,,11423.33,0.94,,10-31
600170,上海建工,0.19,-9.52,,7.82,,181109.63,-4.62,,10-31
600584,长电科技,0.01,-90.83,,0.15,,1747.31,-89.42,,10-31
600207,安彩高科,-0.03,304.0,,-1.38,,-2617.83,305.29,,10-31
