code,name,count,bamount,samount,net,bcount,scount
002692,睿康股份,1,2659.09,1124.05,1535.05,5,5
000835,长城动漫,1,3972.98,2469.37,1503.6,5,5
600133,东湖高新,1,4784.35,3330.91,1453.44,5,5
000608,阳光股份,1,3274.06,1832.09,1441.97,5,5
000691,亚太实业,1,4535.54,3096.02,1439.52,6,6
300590,移为通信,1,4217.07,2810.95,1406.11,5,5
300390,天华超净,1,2860.58,1578.19,1282.39,5,5
600232,金鹰股份,2,3242.03,1978.62,1263.41,9,10
002687,乔治白,2,11078.13,9860.55,1217.58,10,9
002086,东方海洋,1,4437.29,3291.25,1146.04,5,5
600235,民丰特纸,2,5726.05,4605.85,1120.2,10,10
002917,金奥博,1,2850.91,1780.02,1070.89,5,5
300464,星徽精密,2,4065.66,3018.01,1047.66,8,10
603366,日出东方,2,3496.63,2499.07,997.56,9,10
603269,海鸥股份,1,2458.95,1465.96,992.99,5,5
300501,海顺新材,1,2016.06,1121.72,894.34,5,5
002098,浔兴股份,1,4426.32,3547.36,878.96,5,5
000606,顺利办,1,4338.59,3478.12,860.46,4,5
300540,深冷股份,1,1726.07,948.02,778.06,5,5
000586,汇源通信,1,2309.13,1544.03,765.11,5,5
300653,正海生物,1,6581.58,5821.16,760.41,4,5
300731,科创新源,1,1745.04,1035.07,709.97,5,5
300505,川金诺,2,7869.2,7174.97,694.23,10,11
300091,金通灵,1,6615.39,5999.97,615.42,5,5
002669,康达新材,1,1098.38,516.55,581.83,4,5
002328,新朋股份,2,9909.16,9327.97,581.19,10,9
000760,斯太尔,1,11259.46,10709.44,550.02,8,5
300023,宝德股份,1,1640.81,1119.5,521.31,5,5
000526,紫光学大,1,1882.17,1367.01,515.16,5,5
002263,*ST东南,1,4349.47,3881.42,468.05,5,5
002420,毅昌股份,1,3567.77,3113.08,454.7,5,5
000150,宜华健康,1,6060.43,5660.04,400.39,5,5
300479,神思电子,1,1671.7,1272.85,398.86,5,5
600822,上海物贸,1,2159.99,1767.49,392.5,5,5
600532,宏达矿业,1,5601.9,5230.2,371.7,5,5
600283,钱江水利,1,2362.64,1994.09,368.55,5,5
600701,*ST工新,1,1959.79,1595.26,364.54,5,5
300724,捷佳伟创,2,10154.63,9812.93,341.7,10,10
002622,融钰集团,1,15859.9,15539.66,320.25,8,6
000609,中迪投资,3,5495.27,5189.57,305.7,14,14
300310,宜通世纪,1,2998.19,2704.68,293.51,5,5
300751,迈为股份,1,313.42,28.57,284.85,5,5
002018,*ST华信,1,2032.58,1787.86,244.72,5,5
603089,正裕工业,1,1085.76,894.5,191.26,5,5
002940,昂利康,5,15255.05,15095.96,159.09,20,20
600128,弘业股份,2,7795.87,7674.19,121.68,10,9
600210,紫江企业,1,4128.79,4056.43,72.36,5,5
300674,宇信科技,3,82.48,10.69,71.79,6,14
002708,光洋股份,1,6184.41,6229.63,-45.22,5,5
300644,南京聚隆,1,957.16,1031.32,-74.17,5,5
300736,百邦科技,1,1357.27,1497.02,-139.75,5,5
000509,华塑控股,2,12918.92,13092.07,-173.14,10,10
600610,*ST毅达,1,609.54,798.73,-189.19,5,5
000638,万方发展,3,11648.67,11846.05,-197.38,15,14
000755,*ST三维,1,1311.11,1568.82,-257.71,5,5
000593,大通燃气,1,2461.82,2719.67,-257.86,5,5
000007,全新好,1,1450.57,1837.39,-386.81,5,5
002208,合肥城建,1,3354.43,3755.54,-401.1,5,5
000793,华闻传媒,1,4807.9,5232.55,-424.65,5,5
600053,九鼎投资,2,7652.7,8089.53,-436.83,10,10
603297,永新光学,1,2064.62,2513.66,-449.04,5,5
000939,*ST凯迪,1,2062.15,2651.5,-589.35,5,5
600319,亚星化学,1,2721.35,3470.04,-748.69,5,5
002575,群兴玩具,2,12420.53,13240.55,-820.02,10,10
002935,天奥电子,1,2915.49,3763.59,-848.1,5,5
002259,ST升达,1,4552.15,5433.36,-881.2,5,5
002147,新光圆成,4,580.37,1508.04,-927.67,16,6
002188,*ST巴士,1,2410.78,3399.21,-988.43,5,5
002680,*ST长生,1,445.32,1466.15,-1020.83,5,5
600290,华仪电气,2,13910.35,14951.15,-1040.79,10,10
300279,和晶科技,1,1067.48,2112.31,-1044.82,5,5
603790,雅运股份,2,6832.14,7909.43,-1077.29,8,9
603389,亚振家居,1,6479.88,7569.18,-1089.3,9,5
601118,海南橡胶,2,3968.83,5121.44,-1152.61,10,10
600165,新日恒力,1,4119.78,5294.31,-1174.52,5,5
000633,合金投资,2,3273.39,4543.67,-1270.27,10,10
002141,贤丰控股,1,3504.36,4807.29,-1302.93,5,5
000605,渤海股份,1,1373.36,2773.01,-1399.65,5,5
600695,绿庭投资,1,3543.92,4983.23,-1439.32,5,5
300173,智慧松德,1,1566.55,3083.55,-1517.0,5,5
000936,华西股份,1,8429.82,9996.89,-1567.07,7,5
603088,宁波精达,1,1170.27,2859.93,-1689.66,5,5
600493,凤竹纺织,1,796.21,2594.39,-1798.18,5,5
300624,万兴科技,2,10879.12,12800.07,-1920.94,10,10
300688,创业黑马,3,18678.1,20721.88,-2043.77,14,15
600086,东方金钰,4,625.56,2791.7,-2166.14,21,12
600635,大众公用,1,9612.19,11974.42,-2362.23,9,9
600064,南京高科,2,11741.23,14121.57,-2380.34,8,8
300126,锐奇股份,2,7476.63,9892.74,-2416.11,10,10
300556,丝路视觉,1,971.54,3477.61,-2506.07,5,5
300342,天银机电,3,9641.03,12347.37,-2706.34,19,16
002450,康得新,2,5561.95,8278.41,-2716.46,5,9
002862,实丰文化,5,25086.5,27829.79,-2743.29,20,16
002417,深南股份,1,5406.54,8483.84,-3077.3,8,5
300749,顶固集创,2,4989.94,8326.25,-3336.31,10,9
002054,德美化工,4,25264.33,28652.59,-3388.25,17,15
601162,天风证券,3,34861.08,38339.82,-3478.74,12,14
300694,蠡湖股份,4,19966.74,23752.38,-3785.64,13,13
002843,泰嘉股份,2,35167.0,38995.4,-3828.4,12,11
600730,中国高科,1,6625.43,10640.9,-4015.48,6,6
600107,美尔雅,1,2518.91,6993.73,-4474.82,5,5
002931,锋龙股份,2,7329.09,11818.16,-4489.06,10,10
002656,摩登大道,1,8546.58,13434.29,-4887.71,5,5
603101,汇嘉时代,1,5210.79,10228.03,-5017.24,5,5
000711,京蓝科技,1,10310.46,15794.59,-5484.14,5,5
002937,兴瑞科技,3,12087.16,17577.31,-5490.15,14,14
300748,金力永磁,5,30093.57,36092.0,-5998.44,18,21
300730,科创信息,5,14445.2,20770.66,-6325.45,23,24
002939,长城证券,1,15033.58,22238.68,-7205.11,5,5
300601,康泰生物,1,2637.09,10118.9,-7481.81,5,4
603032,德新交运,3,14959.36,23290.09,-8330.73,9,12
002607,亚夏汽车,3,16996.33,29195.17,-12198.84,14,13
600462,九有股份,5,20053.08,33244.76,-13191.68,23,21
002739,万达电影,3,15467.29,33639.38,-18172.09,11,4
002665,首航节能,5,45910.97,71867.9,-25956.93,21,19
600122,宏图高科,4,16737.19,46001.04,-29263.84,20,16
002617,露笑科技,1,25674.61,59070.66,-33396.05,5,5
002459,天业通联,3,31955.91,104834.44,-72878.53,14,11
600226,瀚叶股份,2,16983.08,102226.86,-85243.78,6,6
002668,奥马电器,2,59292.32,148339.94,-89047.61,10,4
